182	-0.630585
183	-0.528534
184	-0.418152
185	-0.301178
186	-0.179443
187	-0.054871
188	 0.070557
189	 0.194916
190	 0.316193
191	 0.432465
192	 0.541962
193	 0.642914
194	 0.733734
195	 0.813019
196	 0.879486
197	 0.932129
198	 0.970093
199	 0.992767
200	 0.999817
201	 0.991119
202	 0.966797
203	 0.927246
204	 0.873108
205	 0.805206
206	 0.724609
207	 0.632629
208	 0.530670
209	 0.420380
210	 0.303436
211	 0.181732
212	 0.057159
213	-0.068298
214	-0.192688
215	-0.314026
216	-0.430420
217	-0.540009
218	-0.641083
219	-0.732025
220	-0.811432
221	-0.878082
222	-0.930847
223	-0.968964
224	-0.991791
225	-0.998993
226	-0.990448
227	-0.966309
228	-0.926880
229	-0.872864
230	-0.805084
231	-0.724609
232	-0.632721
233	-0.530853
234	-0.420593
235	-0.303711
236	-0.182037
237	-0.057465
238	 0.067993
239	 0.192413
240	 0.313812
241	 0.430237
242	 0.539948
243	 0.641144
244	 0.732208
245	 0.811737
246	 0.878540
247	 0.931427
248	 0.969666
249	 0.992645
250	 0.999969
251	 0.991547
252	 0.967529
253	 0.928314
254	 0.874451
255	 0.806793
256	 0.726440
257	 0.634644
258	 0.532837
259	 0.422668
260	 0.305847
261	 0.184204
262	 0.059631
263	-0.065796
264	-0.190247
265	-0.311646
266	-0.428162
267	-0.537903
268	-0.639160
269	-0.730316
270	-0.809967
271	-0.876892
272	-0.929962
273	-0.968353
274	-0.991486
275	-0.998993
276	-0.990723
277	-0.966858
278	-0.927765
279	-0.874023
280	-0.806488
281	-0.726257
282	-0.634521
283	-0.532837
284	-0.422729
285	-0.305969
286	-0.184326
287	-0.059845
288	 0.065582
289	 0.190033
290	 0.311462
291	 0.427979
292	 0.537811
293	 0.639130
294	 0.730408
295	 0.810181
296	 0.877228
297	 0.930420
298	 0.968964
299	 0.992249
300	 0.999908
301	 0.991821
302	 0.968079
303	 0.929108
304	 0.875488
305	 0.808075
306	 0.727966
307	 0.636353
308	 0.534760
309	 0.424713
310	 0.308014
311	 0.186493
312	 0.062042
313	-0.063385
314	-0.187836
315	-0.309357
316	-0.425995
317	-0.535858
318	-0.637299
319	-0.728668
320	-0.808533
321	-0.875702
322	-0.929047
323	-0.967743
324	-0.991150
325	-0.998962
326	-0.991028
327	-0.967468
328	-0.928619
329	-0.875122
330	-0.807831
331	-0.727844
332	-0.636353
333	-0.534851
334	-0.424927
335	-0.308289
336	-0.186768
337	-0.062317
338	 0.063110
339	 0.187561
340	 0.309082
341	 0.425720
342	 0.535675
343	 0.637177
344	 0.728668
345	 0.808655
346	 0.875946
347	 0.929443
348	 0.968292
349	 0.991852
350	 0.999786
351	 0.991974
352	 0.968567
353	 0.929871
354	 0.876556
355	 0.809387
356	 0.729523
357	 0.638153
358	 0.536713
359	 0.426849
360	 0.310272
361	 0.188782
362	 0.064331
363	-0.061096
364	-0.185547
365	-0.307068
366	-0.423737
367	-0.533722
368	-0.635284
369	-0.726868
370	-0.806976
371	-0.874390
372	-0.928009
373	-0.966980
374	-0.990723
375	-0.998810
376	-0.991150
377	-0.967865
378	-0.929352
379	-0.876160
380	-0.809174
381	-0.729431
382	-0.638184
383	-0.536865
384	-0.427063
385	-0.310547
386	-0.189148
387	-0.064697
388	 0.060730
389	 0.185181
390	 0.306793
391	 0.423553
392	 0.533661
393	 0.635345
394	 0.727051
395	 0.807281
396	 0.874817
397	 0.928558
398	 0.967651
399	 0.991547
400	 0.999817
401	 0.992340
402	 0.969208
403	 0.930847
404	 0.877838
405	 0.810974
406	 0.731323
407	 0.640167
408	 0.538940
409	 0.429199
410	 0.312683
411	 0.191284
412	 0.066864
413	-0.058563
414	-0.183105
415	-0.304749
416	-0.421570
417	-0.531738
418	-0.633545
419	-0.725342
420	-0.805695
421	-0.873352
422	-0.927216
423	-0.966431
424	-0.990448
425	-0.998871
426	-0.991547
427	-0.968567
428	-0.930328
429	-0.877441
430	-0.810669
431	-0.731140
432	-0.640106
433	-0.538940
434	-0.429291
435	-0.312897
436	-0.191528
437	-0.067139
438	 0.058289
439	 0.182861
440	 0.304504
441	 0.421387
442	 0.531647
443	 0.633514
444	 0.725372
445	 0.805847
446	 0.873627
447	 0.927643
448	 0.967072
449	 0.991241
450	 0.999786
451	 0.992615
452	 0.969818
453	 0.931702
454	 0.878937
455	 0.812347
456	 0.732941
457	 0.642029
458	 0.540955
459	 0.431396
460	 0.315002
461	 0.193695
462	 0.069336
463	-0.056091
464	-0.180664
465	-0.302338
466	-0.419250
467	-0.529541
468	-0.631500
469	-0.723480
470	-0.804077
471	-0.871979
472	-0.926117
473	-0.965698
474	-0.990051
475	-0.998779
476	-0.991760
477	-0.969086
478	-0.931152
479	-0.878510
480	-0.812073
481	-0.732788
482	-0.641968
483	-0.541016
484	-0.431549
485	-0.315277
486	-0.194031
487	-0.069702
488	 0.055725
489	 0.180298
490	 0.302032
491	 0.419006
492	 0.529388
493	 0.631439
494	 0.723541
495	 0.804260
496	 0.872284
497	 0.926605
498	 0.966309
499	 0.990814
500	 0.999695
501	 0.992828
502	 0.970306
503	 0.932526
504	 0.880035
505	 0.813721
506	 0.734589
507	 0.643890
508	 0.543030
509	 0.433624
510	 0.317383
511	 0.196167
512	 0.071869
513	-0.053558
514	-0.178131
515	-0.299896
516	-0.416931
517	-0.527374
518	-0.629486
519	-0.721710
520	-0.802551
521	-0.870728
522	-0.925171
523	-0.964996
524	-0.989624
525	-0.998657
526	-0.991943
527	-0.969604
528	-0.931976
529	-0.879669
530	-0.813477
531	-0.734467
532	-0.643890
533	-0.543152
534	-0.433838
535	-0.317688
536	-0.196503
537	-0.072235
538	 0.053223
539	 0.177826
540	 0.299622
541	 0.416718
542	 0.527252
543	 0.629486
544	 0.721832
545	 0.802795
546	 0.871094
547	 0.925690
548	 0.965729
549	 0.990570
550	 0.999786
551	 0.993256
552	 0.971069
553	 0.933563
554	 0.881409
555	 0.815338
556	 0.736450
557	 0.645935
558	 0.545288
559	 0.436035
560	 0.319916
561	 0.198761
562	 0.074493
563	-0.050964
564	-0.175598
565	-0.297455
566	-0.414612
567	-0.525238
568	-0.627563
569	-0.720032
570	-0.801117
571	-0.869598
572	-0.924347
573	-0.964539
574	-0.989502
575	-0.998871
576	-0.992493
577	-0.970428
578	-0.933105
579	-0.881073
580	-0.815125
581	-0.736328
582	-0.645905
583	-0.545288
584	-0.436096
585	-0.320038
586	-0.198944
587	-0.074677
588	 0.050781
589	 0.175415
590	 0.297333
591	 0.414581
592	 0.525299
593	 0.627747
594	 0.720276
595	 0.801483
596	 0.870087
597	 0.924957
598	 0.965271
599	 0.990387
600	 0.999878
601	 0.993622
602	 0.971710
603	 0.934540
604	 0.882629
605	 0.816803
606	 0.738129
607	 0.647827
608	 0.547333
609	 0.438232
610	 0.322205
611	 0.201111
612	 0.076843
613	-0.048615
614	-0.173279
615	-0.295227
616	-0.412476
617	-0.523224
618	-0.625732
619	-0.718353
620	-0.799683
621	-0.868408
622	-0.923401
623	-0.963837
624	-0.989075
625	-0.998718
626	-0.992645
627	-0.970917
628	-0.933899
629	-0.882141
630	-0.816498
631	-0.737976
632	-0.647797
633	-0.547394
634	-0.438324
635	-0.322388
636	-0.201355
637	-0.077148
638	 0.048279
639	 0.172974
640	 0.294922
641	 0.412231
642	 0.523071
643	 0.625671
644	 0.718414
645	 0.799866
646	 0.868713
647	 0.923828
648	 0.964417
649	 0.989807
650	 0.999634
651	 0.993713
652	 0.972137
653	 0.935242
654	 0.883606
655	 0.818085
656	 0.739685
657	 0.649597
658	 0.549316
659	 0.440369
660	 0.324493
661	 0.203522
662	 0.079315
663	-0.046112
664	-0.170807
665	-0.292816
666	-0.410187
667	-0.521057
668	-0.623749
669	-0.716614
670	-0.798157
671	-0.867126
672	-0.922424
673	-0.963165
674	-0.988739
675	-0.998718
676	-0.992920
677	-0.971466
678	-0.934692
679	-0.883209
680	-0.817810
681	-0.739532
682	-0.649567
683	-0.549347
684	-0.440491
685	-0.324646
686	-0.203674
687	-0.079498
688	 0.045929
689	 0.170624
690	 0.292633
691	 0.410065
692	 0.521027
693	 0.623810
694	 0.716797
695	 0.798462
696	 0.867554
697	 0.922974
698	 0.963867
699	 0.989594
700	 0.999725
701	 0.994110
702	 0.972870
703	 0.936279
704	 0.884918
705	 0.819641
706	 0.741455
707	 0.651581
708	 0.551453
709	 0.442627
710	 0.326843
711	 0.205933
712	 0.081757
713	-0.043671
714	-0.168427
715	-0.290527
716	-0.408020
717	-0.519104
718	-0.621979
719	-0.715088
720	-0.796875
721	-0.866089
722	-0.921661
723	-0.962708
724	-0.988556
725	-0.998810
726	-0.993347
727	-0.972229
728	-0.935791
729	-0.884583
730	-0.819427
731	-0.741364
732	-0.651611
733	-0.551575
734	-0.442841
735	-0.327118
736	-0.206207
737	-0.082031
738	 0.043427
739	 0.168213
740	 0.290344
741	 0.407928
742	 0.519073
743	 0.622040
744	 0.715179
745	 0.797089
746	 0.866425
747	 0.922119
748	 0.963287
749	 0.989288
750	 0.999725
751	 0.994415
752	 0.973419
753	 0.937103
754	 0.886047
755	 0.821014
756	 0.743073
757	 0.653412
758	 0.553467
759	 0.444763
760	 0.329102
761	 0.208282
762	 0.084167
763	-0.041260
764	-0.166046
765	-0.288177
766	-0.405762
767	-0.516968
768	-0.619995
769	-0.713257
770	-0.795288
771	-0.864777
772	-0.920624
773	-0.961975
774	-0.988159
775	-0.998749
776	-0.993591
777	-0.972748
778	-0.936584
779	-0.885651
780	-0.820740
781	-0.742920
782	-0.653381
783	-0.553528
784	-0.444946
785	-0.329346
786	-0.208557
787	-0.084473
788	 0.040955
789	 0.165741
790	 0.287903
791	 0.405579
792	 0.516846
793	 0.619995
794	 0.713379
795	 0.795502
796	 0.865112
797	 0.921082
798	 0.962555
799	 0.988892
800	 0.999634
801	 0.994629
802	 0.973999
803	 0.937988
804	 0.887207
805	 0.822418
806	 0.744720
807	 0.655304
808	 0.555573
809	 0.447083
810	 0.331543
811	 0.210785
812	 0.086700
813	-0.038727
814	-0.163544
815	-0.285767
816	-0.403473
817	-0.514801
818	-0.618042
819	-0.711517
820	-0.793762
821	-0.863495
822	-0.919647
823	-0.961273
824	-0.987732
825	-0.998627
826	-0.993774
827	-0.973267
828	-0.937439
829	-0.886810
830	-0.822174
831	-0.744598
832	-0.655304
833	-0.555634
834	-0.447205
835	-0.331696
836	-0.210968
837	-0.086945
838	 0.038483
839	 0.163300
840	 0.285553
841	 0.403351
842	 0.514801
843	 0.618103
844	 0.711670
845	 0.794037
846	 0.863892
847	 0.920135
848	 0.961884
849	 0.988495
850	 0.999542
851	 0.994843
852	 0.974457
853	 0.938751
854	 0.888245
855	 0.823730
856	 0.746277
857	 0.657043
858	 0.557465
859	 0.449097
860	 0.333679
861	 0.213013
862	 0.088989
863	-0.036407
864	-0.161255
865	-0.283539
866	-0.401337
867	-0.512817
868	-0.616211
869	-0.709869
870	-0.792358
871	-0.862335
872	-0.918732
873	-0.960632
874	-0.987366
875	-0.998566
876	-0.993988
877	-0.973755
878	-0.938171
879	-0.887787
880	-0.823395
881	-0.746033
882	-0.656891
883	-0.557404
884	-0.449127
885	-0.333771
886	-0.213165
887	-0.089142
888	 0.036224
889	 0.161072
890	 0.283386
891	 0.401215
892	 0.512756
893	 0.616241
894	 0.709991
895	 0.792603
896	 0.862701
897	 0.919220
898	 0.961273
899	 0.988159
900	 0.999481
901	 0.995056
902	 0.974945
903	 0.939484
904	 0.889221
905	 0.824982
906	 0.747742
907	 0.658722
908	 0.559357
909	 0.451172
910	 0.335876
911	 0.215271
912	 0.091309
913	-0.034058
914	-0.158936
915	-0.281250
916	-0.399170
917	-0.510773
918	-0.614288
919	-0.708130
920	-0.790833
921	-0.861053
922	-0.917725
923	-0.959900
924	-0.986938
925	-0.998413
926	-0.994141
927	-0.974182
928	-0.938843
929	-0.888702
930	-0.824585
931	-0.747467
932	-0.658569
933	-0.559265
934	-0.451141
935	-0.335907
936	-0.215393
937	-0.091492
938	 0.033875
939	 0.158752
940	 0.281097
941	 0.399017
942	 0.510681
943	 0.614288
944	 0.708221
945	 0.791046
946	 0.861389
947	 0.918182
948	 0.960510
949	 0.987701
950	 0.999329
951	 0.995239
952	 0.975464
953	 0.940308
954	 0.890350
955	 0.826385
956	 0.749390
957	 0.660614
958	 0.561401
959	 0.453369
960	 0.338196
961	 0.217712
962	 0.093811
963	-0.031555
964	-0.156433
965	-0.278870
966	-0.396912
967	-0.508667
968	-0.612396
969	-0.706451
970	-0.789429
971	-0.859894
972	-0.916809
973	-0.959259
974	-0.986633
975	-0.998444
976	-0.994507
977	-0.974884
978	-0.939911
979	-0.890137
980	-0.826324
981	-0.749451
982	-0.660797
983	-0.561707
984	-0.453735
985	-0.338623
986	-0.218140
987	-0.094238
988	 0.031128
989	 0.156006
990	 0.278442
991	 0.396484
992	 0.508331
993	 0.612152
994	 0.706329
995	 0.789429
996	 0.860046
997	 0.917145
998	 0.959808
999	 0.987335
1000	 0.999298
1001	 0.995544
1002	 0.976135
1003	 0.941284
1004	 0.891632
1005	 0.827942
1006	 0.751221
1007	 0.662689
1008	 0.563721
1009	 0.455872
1010	 0.340851
1011	 0.220490
1012	 0.096588
1013	-0.028778
1014	-0.153656
1015	-0.276123
1016	-0.394287
1017	-0.506195
1018	-0.610138
1019	-0.704437
1020	-0.787628
1021	-0.858429
1022	-0.915710
1023	-0.958527
